Name,Level,Ability 1 Name,Ability 1 Type,Ability 1 Effect,Ability 2 Name,Ability 2 Type,Ability 2 Effect,Flavor Text
Forwards Baseball Cap,1,Fastball,Action,"Wit attack. Ranged. Targets 1. On success, deal 1 damage. If the target has been damaged by fastball 3 times during this combat, deal 2 damage instead.",Baseball Bucket,Bonus,You have a lot of baseballs.,Three strikes and you're out... cold!
Boxing Gear,1,Bob and Weave,Action,Creatures that target you with an attack are dazed until the start of your next turn. Your Hit action deals 1 additional damage during your next turn.,People's Champion,Bonus,"After being defeated, you can have a dramatic moment that firmly establishes you as the crowd favorite","Float like a butterfly, sting like a poisonous frog-eating butterfly."
Wizard Glasses,1,Minor Hex,Action,"Wit -> Wit. Melee. Targets 1. On success, deal 1 damage, then choose one of their hats. That hat's bonuses do not apply until the start of your next turn.",Mumbo Jumbo,Bonus,"You can convincingly speak in a cryptic tongue that's meaningless to all of frog kind, including yourself.","Say, that scar on your head looks like an intriguing novel premise."
Dog Collar,1,Chomp and Chew,Action,"Sproink attack. Melee. Targets 1. On success, deal 1 damage, then you and the target are stuck until the end of your next turn.",Super Sniffer,Bonus,You have a tremendous sense of smell,If you're into that kind of thing.
Therapist's Glasses,1,Unearth Trauma,Action,"Wit -> Wit. Ranged. Targets 1. On success, the target has a crisis of meaning and is dazed until the start of your next turn.",High EQ,Bonus,You are good at determining the emotions of creating that are speaking to you.,I'm hearing that my attacking you is making you feel... attacked?
Hockey Mask,1,Slashing,Action,"Sproink attack. Melee. Targets 1. On success, deal 2 damage and you cannot use a hat action during your next turn.",Sweet Celly,Bonus,"After you deal damage, you can taunt your enemy or do an awesome dance that everybody loves!",The penalty box is like a home away from home!
Bronze Medal,1,Third Placer,Bonus,Your hit action deals 1 additional damage if it is the third time the target is taking damage during your turn.,Pretty Neat,Bonus,"You impress people with your athletic successes, but not like… a ton.","You did it! Two other people did it better, but good for you!"
Gambler's Shades,1,Quick Thinker,Bonus,Your hat actions 1 deal more damage if you equipped Gambler’s Shades this turn.,Backstreet Deal,Bonus,"When taking the trade action, you may use the help action on the target immediately for no additional cost. (You can use this ability when trading this hat)",Nice poker face! They don’t even know you’re worried they don’t like you.
Traffic Cone,1,Dazzling Orange,Action,"Until the start of your next turn, creatures are dazed while trying to attack you.",High Fashion,Bonus,Your cone is a divisive fashion statement which sparks discourse amongst those in the scene.,It's like a wizard hat that lets you control cars.
Sweatband,1,Agility Training,Bonus,When you take the Hop action you can immediately take the Hit action at no additional cost.,Conditioning,Bonus,"If you are not dazed and take damage that would reduce you to 0 health, you are instead reduced to 1 health and are dazed until your current health increases.",Frogs don't usually sweat. Usually…
Baby Bonnet,1,Too Cute,Action,"Wit -> Wit. Ranged. Targets all creatures that damaged you during their last turn. On each success, the target takes 1 damage and is embarrassed until the end of your next turn. ",Baby Face,Bonus,You can pretend to be a child to great effect.,"Tadpoles can't wear hats. But if they could, it would be this one."
Slimy Beanie,1,Mucous Mitts,Action,"Roundness -> Sproink. Melee. Targets 1. On success, the target is stuck until the start of your next turn or until they take damage.",Let's Bounce,Bonus,"When you are dealt damage by a creature in your space, you can immediately take the hop action at no cost.","Squelch, Squelch. Squish. Squelch…"
Clown Nose,1,Juggling Partner,Action,"You and an ally in the fight may exchange and equip any number of hats with each other, including this one. Your ally does not need to use an action.",Classically Trained,Bonus,You are a skilled clown and circus performer.,"You're funny, and yet, you're deeply troubled. How compelling!!"
Lifeguard Visor,1,Rescue Training,Action,"Roll Roundness, if the result is 2 or greater, a creature in your space with current health 1 or less regains 1 health.",Slo-mo,Bonus,"When you run, your beach bod bounces appealingly.",Comes with sunscreen for your nose!
Long Scarf,1,That's a Wrap,Action,"Sproink -> Sproink. Melee. Targets 1. On success, deal 1 damage. If you and another creature wearing this hat both damaged the target with That's a Wrap this turn, deal 1 more damage and the target is stuck until the start of your next turn.",Sharing is Caring,Bonus,Two creatures can choose to wear this hat so long as they remain directly next to each other and both creatures are willing. It takes up a hat slot for both creatures.,Works great for one super cold frog or two slightly chilly frogs!
Hat Rack Hat,1,Hang It Up,Bonus,"Once per round, when a creature in your space is knocked out, you may immediately Trade or Equip one of their hats without using an action.",Hat on a Hat,Bonus,You have one additional Hat Slot.,This seems redundant…
Backwards Baseball Cap,2,Double Play,Action,"Wit attack. Ranged. Targets 1. On success, deal 1 damage. If the target is an ally, they may make a ranged Wit attack that deals 3 damage on success.",Laid Back,Bonus,You are approachable and cool to creatures younger than you. You appear immature to creatures older than you.,Who needs sun protection. You're plenty cool.
Safety Goggles,2,Acid Splash,Action,"Wit attack. Ranged. Targets 1. On success, deal 1 damage. If the target is stuck, deal 2 damage instead.",Eye Protection,Bonus,"Whenever you gain a status effect, you can choose to be embarrassed for the same duration instead.",You can never be too cautious.
Detective Cap,2,Private Eye,Bonus,You are the greatest detective.,,,,"You notice the little things: blood stains, open bottles of poison, the like."
Biker Bandana,2,Road Rage,Action,"Sproink attack. Melee. Targets 1. On success, deal 2 damage.",Sweet Ride,Bonus,"You have a motorcycle! You can get on or off as an action. While you are riding your motorcycle, Road Rage does 1 additional damage, but you do not roll action dice.","…And then the motorcycle said, ""Vroom Vroom"""
Bunny Ears,2,Stompers,Bonus,Your hit action does 1 additional damage if you used the hop action on your last turn.,Escape Mechanism,Bonus,You cannot be stuck.,Who knew frogs could hop like that?!
Cook's Toque,2,Sauce Spash,Action,"Wit attack. Ranged. Targets 1. On success, deal 1 damage and the target is embarrassed until the start of your next turn.",Never Trust a Skinny Chef,Bonus,Your Roundness (and maximum health) cannot be less than 2. Equipping or unequipping your hat increases or decreases your current health by 1.,Anyone can cook! Anyone with equipment and ingredients anyway.
Safari Hat,2,Binoculars,Bonus,You can see really far. Roll an additional action die when making ranged Wit attacks.,Trophy Hunter,Bonus,"Each time you knock out a creature, your next attack does 1 additional damage.","Wow, I think I see a frog over there!"
Shower Cap,2,Intimidating Sheen,Action,"Wit -> Wit. Ranged. Targets 2. You reveal your awesome hair. Toss this hat. On success, the target is dazed until the start of your next turn.",Hair Care,Bonus,You have beautiful hair which impresses anyone who is into that kind of thing.,Be less wet.
Investor Necktie,2,Short Position,Action,"Ranged. Targets 1. If the target takes damage before the end of this turn, the target becomes dazed until the start of your next turn. If they don’t, you become dazed until the end of your next turn.",Long Position,Action,"Ranged. Targets 1 hat. The hat becomes invested until the end of the fight. Whenever an invested hat’s ability does damage, you may restore 1 health to any creature in your space.",Oh this is bull… in a good way!
Rusty Bucket,2,Reverberent Defense,Bonus,"Once per round when you are damaged by a creature in your space, you may immediately take the hit action against that creature.",A Little Gross,Bonus,You are kind of icky.,Is the chin strap stock or aftermarket?
Definitely Real Moustache,2,Doppelgangers,Action,You may swap spaces with any creature on your team. You must trade one of their hats for Definitely Real Moustache.,Look-kinda-like,Bonus,"You can effectively impersonate any creature with a moustache, or anyone that has worn this hat.","Wait a minute, you look familiar… Was your younger brother just here?"
Tiny Deer Skull,2,Gore,Action,"Sproink attack. Melee. Targets 1. On success, deal 1 damage. Then you may try to hop to a space of your choice. If you move spaces, the target moves with you.",Boney Visage,Bonus,You are much more intimidating to creatures with bones. Creatures without bones are unaffected.,Where did you even get that?
Wrestler's Mask,2,Wrassle,Action,"Roundness Attack. Melee. Targets 1. On success, you and the target are both stuck until the end of your next turn.",Ankle Lock,Action,"Sproink attack. Melee. Targets 1 stuck creature. On success, deal 2 damage and you may immediately use Wrassle against the creature.",You die a baby face or live long enough to see yourself become a heel.
Nurse Cap,2,Intensive Care,Action,"Roll Roundness, if the result is 2 or greater, target creature in your space regains 1 health.",Scalpel!,Bonus,When you take the help action you may give one 1 fewer action die and cause the helped action to deal 1 more damage if it is a melee attack.,"I need a joke about nurses, stat!"
Swimming Goggles,2,Diving Champ,Action,"If you are falling from the air onto an enemy, you can roll Wit against your own Roundness. On success, the target takes 1 damage and is dazed until the start of your next turn. On failure, you take 1 damage.",800m Master,Bonus,You are an excellent middle-distance swimmer!,When a nictitating membrane just isn't enough.
Top Hat,2,Glove Slap,Action,"Melee. Targets 1. On success, deal 1 damage. The damaged creature is embarrassed until the start of your next turn.",Fancy Schmancy,Bonus,You are very classy and can fit in with the ridiculously wealthy.,"Pip pip, Cheerio! Lowers cholesterol."
Double Baseball Cap,3,Pitching Rhythm,Action,"(A) Pitching Rhythm:  Wit attack. Ranged. Targets 1. On success, deal 2 damage. If you already have used Pitching Rhythm once this round, you may immediately use it again against a different target at no additional cost.",Ambiguous Silhouette,Bonus,(B) Ambiguous Silhouette: People have a hard time telling which way you are facing.,Put sunscreen on your ears and you're good to go!
Knight Helmet,3,Mighty Swing,Action,"Sproink attack. Melee. Targets 2. On success, deal 1 damage. If you haven’t changed spaces since the beginning of your last turn, deal 2 damage instead.",Prince Charming,Bonus,"People assume that you look very dashing underneath your helmet. If later they see you without it, they are thoroughly disappointed.","Looking to protect yourself, or deal some damage?"
Wizard Hat,3,Kablem,Action,"(A) Kablam: Wit attack. Ranged. Targets all creatures within a space. On success deal 3 damage. If you roll 1 or less, you take 3 damage.",Arcane Pagentry,Bonus,You can create simple magical effects to wow everybody!,"Hop, you fools!"
Bucket Hat,3,Smoke Cloud,Action,"Roundness  attack. Melee. Targets all creatures in your space including yourself. On success, that creature is smokey until the end of your next turn. A smokey creature is dazed and takes 1 less damage from Wit attacks. ",Self Medicate,Bonus,"If you are not already smokey, roll roundness against your own remaining health. On a success, you regain 2 health and are smokey until the end of your next turn.","Woah man, your hat's got cool palm leaves."
Fedora,3,Seductive Hat Flip,Action,"Wit -> Wit. Melee. Targets 1. On success, the target takes 1 damage and is afraid until they leave your space.",Deniable Charm,Bonus,You are very confident and believe you are very charismatic. ,"The pleasure is yours, m’lady"
Coach Visor,3,Player Substitution,Action,"Ranged. Targets 2. If both creatures are willing, the targets swap positions, exchange any statuses that are affecting them, and can trade any number of hats they are wearing without using an action.",Pep Talk,Action,Target creature is not affected by statuses until the end of this turn. (The statuses do not end early),How do I call a timeout?
Dunce Cap,3,Dumb Luck,Action,"Roll Roundness against your own Wit. On success, you cannot take damage until the start of your next turn.",Corner Sitter,Bonus,"If you are in a space with no other creatures at the start of your turn, you regain 1 health.","Sit and think about what you did, if you even remember"
Pirate Bandana,3,Swashbuckler,Bonus,When taking the hit action you roll an additional action die to hit and deal 1 additional damage.,Sea Legs,Bonus,You are very sturdy and hearty. You cannot be moved against your will.,"“Yo ho!” “You shouldn’t say that word.” "
Fencing Mask,3,Riposte,Action,"Sproink attack. Melee. Targets 1 creature that dealt damage to you last turn. On success, the target takes 3 damage. ",Mesh Mask,Bonus,"If you would take 1 damage, you take none instead.","“I don't think this is necessary to put up a fence, but safety first!”"
Hacker Glasses,3,Skimming,Action,Ranged. Targets 1 number on any hat in the fight. That number is one higher until the end of this turn.,Technical Mastermind,Bonus,"You can fix printers, cell phones, and other devices better than the average frog.",“I’m in… their computer system. I hacked it.”
Clown Wig,3,Pie Throw,Action,"Wit attack. Ranged. Targets 1. On success, deal 2 damage. The target is embarrassed until the end of their next turn.",Physical Comedy,Bonus,"Whenever you take damage, you may immediately toss a hat and reduce the damage taken by 1.",My dad was a great clown. Those are some big shoes to fill…
Football Helmet,3,Play Calling,Action,"Wit -> Wit. Ranged. Targets any number of creatures in a space. On success, creatures roll 1 additional action die when attacking creatures in their space this turn.",Perfect Spiral,Bonus,Your Hit action is now ranged and you can choose to roll Wit instead of Sproink when hitting.,Omaha! Oklahoma! Oregano!
Aviators,3,Blinding Gleam,Action,"Wit attack. Ranged. Targets 1. On success, deal 1 damage and the target is dazed until the start of your next turn.",Star Power,Bonus,You look really awesome and famous.,One way mirrors have never been so acceptable!
Historically Accurate Viking Helmet,3,Crushing Blow,Action,Your hit action can target 2 creatures.,Raider's Might,Bonus,"Sproink attack. Melee. Targets 1. On success, deal 2 damage and the target is dazed until the start of your next turn.",Horns are impractical…
Silver Medal,3,Second Placer,Bonus,Your hit action deals 2 additional damage if it is the second time the target is taking damage during your turn.,Concealed Anger,Bonus,You have a deep unresolved anger and are very competitive.,"So close, but so far."
Propellor Hat,3,"Up, Up, and Away",Action,"Roll sproink against your own roundness. On success, you are propelled a massive distance into the air! During your next turn you may land in any space of your choice.",Dive Bomb,Action,"If you succeeded in using Up, Up, and Away last turn, Sproink attack. Targeting 1 creature you are falling towards. You take 2 damage. On success, The target takes 4 damage.",Wheeeeeeeee!